id;titre;detail;adresse;latitude;longitude;tags;derniereVisite;geRedacteur;Coût
13;Le café des bains;Je pense que c'est un des restaurants de traditionnel de qualité les plus abordable de Rennes, une bonne ambiance et un bon choix sur la carte;36 rue saint Georges, 35000 Rennes;48.1118;-1.6756;MiamMiam;juillet 2013;Jeje;GE Chômeur
14;Auberge Le Saint Louis;Une très bonne adresse de Vitré, dans un cadre kitch-rococo, une carte variée nous est proposée;31, rue notre dame, 3550 Vitré;48.12473;-1.21177;MiamMiam;aout 2013;Jeje;GE Travailleur
15;Le madeleine;Très bien placé pour une petite pause gourmande sur la route entre la Bretagne et Paris, ce restaurant propose un très avantageux menu du midi.;206 rue de la Madeleine, 27130 Verneuil sur avre;48.74122;0.92533;MiamMiam;aout 2013;Jeje;GE Chômeur
16;La crémaillère;Bonne adresse de cuisine traditionnelle, assiette bien remplie, fromage de chez Sébatien Ballet;12 rue saint Pierre, 35150 Janzé;47.96003;-1.49828;MiamMiam;janvier 2013;Jeje;GE Travailleur
17;Dolma Restaurant;Restaurant  proposant des spécialités tibétaine et népalaises, de bonne qualité. Il est conseillé de réserver avant car c'est souvent plein... on vous aura prévenu.;36 Rue Saint Melaine, 35000 Rennes;48.11479;-1.67593;MiamMiam;juin 2013;Jeje;GE Chômeur
18;Café des sports;The place to be pour manger des fruits de mer, les méga-plateaux arborent une qualité rare pour un coût tout ce qu'il y a de plus raisonnable.;1 rue du colonel Pleven, 22650 Ploubalay;48.5627;-2.1250;MiamMiam;juin 2012;Jeje;GE Travailleur
19;La Vista Hermosa;C'est l'un des meilleurs endroits pour admirer les lumières de Quito la nuit ! L'ascenseur est digne d'un appareil de GE (groom inclu) !;Mejía Oe4-45 y García Moreno, Quito, Ecuador;0.2190005;-78.511892;MiamMiam;décembre 2012;Seb0001;GE Etudiant
20;Temple Bar;The Endroit ou il faut au moins passer une fois dans sa vie ! Ambience sympa et Pub typiquement Irlandais;47,48 Temple Bar, Dublin 2, Irlande;53.345482;-6.264211;GlouGlou;septembre 2012;Seb0001;GE Chômeur
21;The Gogarty;The Oliver St. John Gogarty de son vrai nom, un endroit recommandé par les Irlandais ou la musique et l'ambiance sont toujours présent, en plus on peut y manger !;58 Fleet St, Dublin 2, Irlande;53.345660;-6.261703;GlouGlou;septembre 2012;Seb0001;GE Chômeur
22;Le Victor Hugo;Restaurant proposant des plats de saison avec la fraicheur des produits du marché, très fin et délicieux avec un prix tout doux. Les maîtres du lieu sont très attentionnés !;36 Rue Lazare Carnot, 56100 Lorient;47.74231;-3.361026;MiamMiam;février 2014;Seb0001;GE Travailleur
23;The Rearden's;Un haut lieu de la convivialité nocture à Cork ! De la musique live et variée est proposée plusieurs fois par semaine ! Bonne ambiance, 2 étages, c'est souvent blindé !;26 Washington St, Cork, Irlande;51.897638;-8.478158;GlouGlou;septembre 2012;Seb0001;GE Etudiant
24;Les distilleries à Whisky;Nous ne donneront pas d'adresse particulière tellement il y en a en écosse, mais, le passage dans ces lieux est immanquable pour tout G.E. digne de ce nom.;;57.395;-3.406;GlouGlou;aout 2013;Jeje, Seb0001;GE Chômeur
25;Pizza et Apéro dans le parc de Rovinj;Dans ce parc qui donne directement sur la mer, on peut prendre l'apéro directement sur la plage en admirant le coucher soleil. Après l'apéro, chercher une petite bicoque avec un four au feux de bois pour cuire des pizza et des tablées de personne avec des chopines contenant 1L de bière... vous y êtes : ne bougez plus.;;45.0696;13.6368;MiamMiam, GlouGlou;2012-08-01;Jeje;GE Chômeur
26;La petite bretone;Une creperie où l'on ne prend pas souvent de dessert tellement le plat nous a rassasié. Le galette sont bien grillé ce qui suffisamment rare pour être noté. Et question cidre, il faut commander le « au bonheur des pommes » qui veut le détour.;Piré su seiche ;48.0090;-1.4301;MiamMiam;mars 2014;Jeje;GE Chômeur
